id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
307126	1	"132"	"Afrikaans"	"TAFE"	"Advanced Diploma of Graphic Design"	"Graphic Design"	"2004-2007"	""	""	""
307203	1	"210"	""	"Swinburne University of Technology"	"Ph.D"	"Bioengineering and Biomedical Engineering"	"2011-2014"	""	""	""
307203	2	"210"	""	"University of Melbourne"	"B.Eng"	"Biomedical Engineering - Biosignals"	"2007-2010"	""	""	""
307207	1	"60"	""	"MDA Business College"	"Receptionist"	"Admistration"	"1983-1983"	""	""	""
307247	1	"162"	""	"The University of Western Ontario"	"BESC"	"Engineering - Electrical"	"1981-1985"	""	""	"Engineering Hockey team 1982 to 1985Varsity Soccer 1982 to 1984"
307259	1	"90"	""	"Enoggera State"	""	""	""	""	""	""
307259	2	"90"	""	"Watsonia High"	""	""	""	""	""	""
307307	1	"21"	""	"Aranmore College"	""	""	""	""	""	""
307309	1	"20"	""	"Milwaukee School of Engineering"	""	""	"1992-2007"	""	""	""
307337	1	"116"	"Italian"	"Maryvale High School"	""	""	""	""	""	""
307337	2	"116"	"Italian"	"Monash University"	""	""	""	""	""	""
307378	1	"25"	""	"Monash University"	"Master of Marketing"	"Marketing"	"2005-2007"	""	""	""
307378	2	"25"	""	"Swinburne University of Technology"	"Bachelor of Engineering"	"Mechanical"	"1991-1995"	""	""	""
307378	3	"25"	""	"Bendigo Senior Secondary Collage"	""	""	"1989-1990"	""	""	""
307385	1	"481"	""	"Hedland College"	"A Grade Electrican"	"Electrical/Electronics Maintenance and Repair Technology"	"1991-1994"	""	""	""
307385	2	"481"	""	"Hedland College"	""	"Electric motor rewinding"	"1991-1994"	""	""	""
307385	3	"481"	""	"Hedland Senior High School"	""	""	"1986-1990"	""	""	""
307444	1	"39"	""	"Swinburne University of Technology"	"Bachelor of Commerce (B.Com.)"	"Accounting and Finance"	"2010-2016"	""	""	""
307444	2	"39"	""	"Rowville Secondary College"	""	""	"1998-2003"	""	""	""
307597	1	"359"	"Hindi | English"	"Institute of Cost and Work Accountants of India"	"FICWA"	"Costing"	"1988-1991"	""	""	""
307597	2	"359"	"Hindi | English"	"Bhagalpur University"	"B.Sc"	"Chemistry"	"1982-1985"	""	"Sr.No    Particulars        University / Board                      Year                Marks obtained"	""
307616	1	"9"	"English-(Full professional proficiency) | Hindi-(Native or bilingual proficiency) | Bengali-(Professional working proficiency)"	"Institute of Company Secretaries of India"	"CS"	"Company Law"	"1999-2002"	""	""	"Chapter Institute ex Member"
307616	2	"9"	"English-(Full professional proficiency) | Hindi-(Native or bilingual proficiency) | Bengali-(Professional working proficiency)"	"modern high school"	""	""	"1972-1985"	""	""	""
307647	1	"15"	""	"Griffith University"	"Graphic Design"	"Visual communication design"	"1993-1997"	""	""	""
307667	1	"257"	""	"University of Windsor"	"BASc"	"Electrical Engineer"	"1981-1985"	""	""	""
307673	1	"78"	"German-(Native or bilingual proficiency) | English-(Full professional proficiency) | French-(Elementary proficiency) | Spanish-(Elementary proficiency) | Latin-(Elementary proficiency)"	"The University of Birmingham"	"Master"	"Tourism Business Administration"	"2008-2010"	""	""	""
307673	2	"78"	"German-(Native or bilingual proficiency) | English-(Full professional proficiency) | French-(Elementary proficiency) | Spanish-(Elementary proficiency) | Latin-(Elementary proficiency)"	"Berufsbildende Schulen Thuringen in der Gem. Ges. TUV Bildungswerk mbH Gera"	"International Tourism Assistant"	""	"2005-2007"	""	"English Spanish French Marketing Accounting"	""
307673	3	"78"	"German-(Native or bilingual proficiency) | English-(Full professional proficiency) | French-(Elementary proficiency) | Spanish-(Elementary proficiency) | Latin-(Elementary proficiency)"	"College of DuPage"	"Completion of one Semster"	"English Academic Writing"	"2004-2005"	""	""	""
307695	1	"86"	""	"RMIT University"	"Dip.Arts"	"Product Design"	"2005-2007"	""	""	""
307695	2	"86"	""	"Monash University"	"Bachelor Degree (B.A)"	"Art"	"2002-2007"	""	""	""
307695	3	"86"	""	"Presentation Colledge Windsor"	"High School"	""	"1998-2001"	""	""	""
307711	1	"92"	"English-(Native or bilingual proficiency) | Arabic-(Professional working proficiency)"	"University of Sydney"	"BE. BSc."	"Mechatronics and Computer Science"	"1998-2002"	""	""	""
307752	1	"53"	""	"Corinda SHS"	""	""	"1984-1988"	""	""	""
307772	1	"20"	"English-(Full professional proficiency) | Hindi-(Limited working proficiency) | Gujarati-(Full professional proficiency)"	"University of Ottawa / Universite d'Ottawa"	"Bachelor of Engineering (B.Eng.)"	"Mechanical Engineering"	"1984-1989"	""	"Graduated with a Bachelors of Mechanical Engineering. Completed final years with average of B+ standing"	""
307772	2	"20"	"English-(Full professional proficiency) | Hindi-(Limited working proficiency) | Gujarati-(Full professional proficiency)"	"Humber College"	"Diploma"	"Electromechanical  Numerical Control"	"1995-1996"	""	"President letter signifying the highest honor grade"	""
307801	1	"168"	""	"University of Zagreb"	"B.E."	"Electrical"	"1979-1984"	""	""	""
307801	2	"168"	""	"Grammar school Bihac"	""	""	"1975-1979"	""	""	""
307855	1	"166"	"Ingles"	"Universidad de Concepcion"	"Ingeniero Comercial"	""	"2005-2011"	""	""	""
307868	1	"71"	""	"Universidad Tecnologica Nacional"	""	"Ing. Electrica"	""	""	""	""
307904	1	"195"	""	"Universidad Adolfo Ibanez"	"Master en Direccion de Personas y Organizaciones"	""	"2011-2011"	""	""	""
307904	2	"195"	""	"Universidad Adolfo Ibanez"	""	""	"2005-2011"	""	""	""
307914	1	"327"	""	"Universidad Adolfo Ibanez"	"Ingeniero Comercial"	"Magister en Marketing"	"2003-2008"	""	""	""
307935	1	"274"	""	"Pontificia Universidad Catolica de Chile"	""	""	"1984-1989"	""	""	""
307952	1	"500+"	"Ingles"	"Pontificia Universidad Catolica de Chile"	"Diplomado Desarrollo Organizacional"	"RRHH"	"2011-2011"	""	""	""
307952	2	"500+"	"Ingles"	"Pontificia Universidad Catolica de Chile"	"Psicologa"	"Psicologia clinica"	"2000-2004"	""	""	""
307952	3	"500+"	"Ingles"	"Pontificia Universidad Catolica de Chile"	"Trabajadora Social"	"Empresas"	"1990-1994"	""	""	""
307958	1	"137"	""	"Pontificia Universidad Catolica de Chile"	"Diplomada en Direccion de Recursos Humanos"	""	"2011-2011"	""	""	""
307958	2	"137"	""	"Universidad del Pacifico (CL)"	"LICENCIADA EN TRABAJAO SOCIAL"	"MENCION EN FAMILIA Y GESTION SOCIAL EMPRESARIAL"	"1999-2004"	""	""	""
307973	1	"4"	""	"ceonggangakademihagweon"	""	""	""	""	""	""
307987	1	"104"	""	"Universidad Nacional de Ingenieria"	"Bachiller"	"Ing. Mecanica"	"2004-2010"	""	""	""
308003	1	"416"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa)"	"Pontificia Universidad Catolica de Chile"	"B.Sc. in Civil Engineering Major in Mechanical Engineering"	""	""	""	""	""
308009	1	"116"	""	"Universidad de la Republica"	"Ingeniera Quimica"	""	"2004-2012"	""	""	""
308029	1	"95"	""	"Universidad de Chile"	"Ingeniera Civil Quimica"	""	"2007-2012"	""	""	""
308051	1	"500+"	""	"Pontificia Universidad Catolica de Chile"	"Postgrado en Marketing"	"Marketing"	"2006-2006"	""	""	""
308051	2	"500+"	""	"Universidad Diego Portales"	"Ingeniero Civil Industrial"	"Industrial"	"1996-2001"	""	""	"Grupo Raid en Enduro/ Raquetball/ Aeromodelismo"
308077	1	"161"	""	"INACAP"	"Ingeniero de Ejecucion en Administracion de Empresas"	"con mencion en Finanzas y AuditoriaTitulo Profesional"	"1983-1986"	""	""	""
308077	2	"161"	""	"U.Catolica"	"Curso de Legislacion Laboral Vigente"	"Certificado"	"2011-2011"	""	""	""
308077	3	"161"	""	"U.Catolica"	"Curso en Excel Intermedio"	"Certificado"	"2009-2009"	""	""	""
308108	1	"500+"	"Ingles"	"IEDE - Diplomado en Recursos Humanos"	"Diplomado Recursos Humanos"	"Diplomado en Recursos Humanos"	"2010-2010"	""	""	""
308108	2	"500+"	"Ingles"	"Universidad Diego Portales"	"Ingeniero Comercial"	"Ingeniero Comercial"	"1983-1988"	""	""	""
308142	1	"375"	"Ingles"	"Universidad de los Andes (CL)"	"Ingeniero Comercial"	"Especialidad en Marketing"	"2007-2012"	""	""	""
308145	1	"456"	""	"Massachusetts Institute of Technology - Sloan School of Management"	"MBA"	"Master of Business Administration"	"2010-2011"	""	""	""
308145	2	"456"	""	"Universidad Adolfo Ibanez"	"Commercial Engineer"	"Business Economics Administration"	"1990-1994"	""	""	""
308157	1	"4"	""	"Universidad de Santiago de Chile"	"Administracion de Personal"	""	"1992-1993"	""	""	""
308157	2	"4"	""	"Universidad de Santiago de Chile"	"Diplomado en Recursos Humanos"	""	"1996-1996"	""	""	""
308157	3	"4"	""	"Universidad de Chile"	"Derecho Laboral"	""	"2000-2000"	""	""	""
308163	1	"32"	""	"Universidad Tecnologica Metropolitana"	"Ingeniero Quimico en proceso de titulacion"	""	"2003-2011"	""	""	""
308182	1	"500+"	""	"Pontificia Universidad Catolica de Chile"	"MBA"	"Business"	"2012-2012"	""	""	""
308182	2	"500+"	""	"hyper island"	"master class"	""	""	""	""	""
308182	3	"500+"	""	"Colegio Apoquindo"	""	""	""	""	""	""
308182	4	"500+"	""	"Georgetown University"	""	"ESL"	""	""	""	""
308182	5	"500+"	""	"Universidad de los Andes (CL)"	""	"Ingenieria Comercial"	""	""	""	""
308184	1	"255"	""	"Twickenham Technical College"	""	"Mechanical Engineering"	"1972-1978"	""	""	""
308191	1	"489"	""	"Dartmouth College - The Tuck School of Business at Dartmouth"	""	""	"1990-1992"	""	""	""
308191	2	"489"	""	"Georgia Institute of Technology"	""	""	"1985-1987"	""	""	""
308191	3	"489"	""	"Murray High School"	""	""	"1979-1983"	""	""	""
308221	1	"341"	""	"University of Warwick"	""	""	""	""	""	""
308223	1	"190"	""	"UNIVERSIDAD TECNOLOGICA DE CHILE (INACAP)"	"INGENIERIA COMERCIAL"	"MARKETING"	"2007-2010"	""	""	""
308223	2	"190"	""	"INACAP"	"INGENIERIA DE EJECUCION EN ADMINISTRACION DE EMPRESAS"	"MARKETING"	"2004-2006"	""	""	""
308242	1	"345"	""	"Universidad de los Andes (CL)"	"Ingeniero Civil Industrial"	""	""	""	""	""
308254	1	"434"	"Ingles"	"Universidad Adolfo Ibanez"	"Ingeniero Comercial"	""	"2004-2009"	"Promedio carrera"	"Magister en Finanzas."	""
308254	2	"434"	"Ingles"	"Colegio Padre Hurtado y Juanita de Los Andes"	""	""	"1992-2003"	"Promedio Ensenanza Media"	""	"Seleccion de Futbol/ Construccion de mediaguas/ Misiones/ Musica/ entre otros."
308263	1	"64"	""	"University of Phoenix"	"Bachelors  Business"	""	"2002-2006"	""	""	""
308274	1	"165"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad de Chile"	"Ingenieria Comercial"	"Administracion Finanzas Comercial Marketing"	"2004-2009"	""	""	"Trabajos Voluntarios U de Chile (Verano 2005 y 2007)."
308298	1	"131"	""	"The Manchester Metropolitan University"	"Bachelor of Engineering (BEng)"	"Mechanical Engineering"	""	""	""	""
308301	1	"285"	"English-(Full professional proficiency) | Spanish-(Native or bilingual proficiency) | French-(Limited working proficiency)"	"Pontificia Universidad Catolica de Chile"	"Ingenieria Comercial"	""	"2004-2010"	""	""	""
308301	2	"285"	"English-(Full professional proficiency) | Spanish-(Native or bilingual proficiency) | French-(Limited working proficiency)"	"Alianza Francesa Curico"	""	""	"1989-2003"	""	""	""
308303	1	"216"	"Ingles"	"Pontificia Universidad Catolica de Chile"	"Ingeniero Comercial"	"Administracion de Empresas"	"2004-2010"	""	""	""
308320	1	"21"	""	"Indian Institute of Management Ahmedabad"	""	""	"2006-2007"	""	""	""
308347	1	"435"	"French-(Professional working proficiency) | German-(Elementary proficiency)"	"Ecole Nationale Superieure D' Ingenieurs de Constructions Aeronautiques (ENISCA) Toulouse France"	"Master's degree"	"Mastere en Techniques de l'Helicoptere"	"1986-1987"	"2nd Rank"	" at Helicopter division Marignane France"	"FIAS / GIFAS/ Toulouse/ France"
308347	2	"435"	"French-(Professional working proficiency) | German-(Elementary proficiency)"	"Indian Institute of Technology Delhi"	"Master of Technology (M.Tech.)"	"Design Engineering"	"1975-1977"	""	""	""
308373	1	"19"	""	"Loughborough University of Technology"	"Master of Science (M.Sc.)"	"Materials Engineering"	"1992-1993"	""	""	""
308373	2	"19"	""	"Loughborough University of Technology"	"M.Sc"	"Materials Engineering"	""	""	""	""
308382	1	"234"	"Chinese"	"University of Southern California"	"Ph. D."	"Mechanical Engineering"	"1998-2002"	""	""	"Teaching Assistant from 1998 to 2002 for classes such as Strength of Materials/ Dynamics/ Computer-Aided-Design/ Senior Design/ etc."
308382	2	"234"	"Chinese"	"National Sun Yat-Sen University"	"Master"	"Mechanical Engineering"	"1992-1994"	""	""	"Member of The Phi Tau Phi Scholastic Honor Society"
308382	3	"234"	"Chinese"	"National Cheng Kung University"	"BS"	"Mechanical Engineering"	"1988-1992"	""	""	""
308383	1	"157"	""	"Universidad Tecnica del Estado"	"Ingeniero de Ejecucion Mecanico"	""	"1972-1978"	""	"Post Grado: Gestion de Empresas para Ingenieros"	"Futbol (solo entre amigos)"
308391	1	"323"	""	"Georgetown University - The McDonough School of Business"	""	""	"1995-1997"	""	""	""
308394	1	"138"	""	"Universidad de los Andes (CL)"	"Ingeniero Comercial"	""	"2006-2011"	""	""	""
308408	1	"167"	"Afrikaans-(Full professional proficiency) | English-(Full professional proficiency)"	"University of Pretoria/Universiteit van Pretoria"	"B.Eng"	"Engineering"	"1998-2002"	""	""	""
308408	2	"167"	"Afrikaans-(Full professional proficiency) | English-(Full professional proficiency)"	"Hoerskool Noordheuwel"	"Matric"	""	"1994-1997"	""	""	""
308421	1	"262"	""	"S.P. Jain Institute of Management & Research"	"MMS"	"Marketing"	"1986-1988"	""	""	""
308421	2	"262"	""	"The Wilson College"	"Bachelor of Science"	"Chemistry"	"1981-1984"	""	""	""
308422	1	"158"	"Ingles Basico"	"Universidad Alberto Hurtado"	"Ingenieria Comercial Titulado"	"Licenciado en Ciencias de la Administracion"	"2009-2012"	"5.2"	""	""
308422	2	"158"	"Ingles Basico"	"IP Duoc UC"	"Contador Auditor"	"Mension Legislacion Tributaria"	"2002-2006"	""	""	""
308429	1	"220"	""	"Seoul National University"	"BS"	"Chemistry"	"1986-1989"	""	""	"chorus"
308448	1	"227"	""	"Universidad de Guadalajara"	"Ingeniero"	"Comunicaciones y Electronica"	"2003-2008"	""	""	""
308456	1	"312"	""	"Universidad Tecnica Federico Santa Maria"	""	""	"2005-2010"	""	""	""
308469	1	"233"	""	"Universidad del Desarrollo"	"Ingeniero en Administracion"	""	"2003-2007"	""	""	""
308469	2	"233"	""	"The Newfield Network"	"Couching Liderazgo"	""	"2012-2012"	""	""	""
308469	3	"233"	""	"IEDE Escuela de Negocios"	"MBA"	"Direccion General de Empresas"	"2008-2009"	""	""	""
308469	4	"233"	""	"Universidad de Concepcion"	"Diplomado"	"Marketing"	"2000-2001"	""	""	""
308475	1	"476"	""	"G.B.J.C"	"B.A"	"Kannada Socialogy"	"1997-2000"	""	""	""
308497	1	"73"	""	"Aston University"	"BSc Business and Psychology"	""	"2009-2013"	"2"	""	""
308506	1	"130"	""	"Pontificia Universidad Catolica de Chile"	"Ingenieria Civil de Industrias"	"Diploma en Ingenieria Hidraulica"	"2006-2012"	""	""	""
308519	1	"14"	"English | Chinese"	"Nanyang Technological University"	"Mechanical Engineering"	"Mechanical Engineering"	"1987-1991"	""	""	""
308519	2	"14"	"English | Chinese"	"Hwa Chong Junior College"	" Level"	"Science"	"1983-1984"	""	""	""
308528	1	"440"	""	"Universidad de Artes Ciencias y Comunicacion"	"Periodista"	"Comunicacion Social"	"2007-2011"	""	""	""
308537	1	"40"	"English-(Native or bilingual proficiency) | Spanish-(Professional working proficiency)"	"Bowling Green State University"	"BS"	"Business Admin; Int'l Business"	"1978-1984"	""	""	""
308544	1	"71"	""	"West Virginia University"	"MBA"	"International Business Marketing"	"2007-2008"	"A"	""	""
308553	1	"289"	""	"SBHS"	"Bachelor's degree"	"HR"	""	""	""	""
308559	1	"500+"	""	"Bangalore University"	"BA"	"History"	"2001-2003"	""	""	""
308568	1	"129"	""	"Universidad Adolfo Ibanez"	"Diplomado en Gestion de Retail"	""	"2011-2011"	""	""	""
308568	2	"129"	""	"Universidad Catolica del Norte"	"Ingeniero Comercial"	""	"2004-2008"	""	""	""
308598	1	"11"	""	"Falkirk High School"	""	""	"1974-1980"	""	""	""
308602	1	"500+"	""	"IEDE Business School"	"MBA"	"Negocios Economia Finanzas."	"2011-2012"	""	""	"Futbol/ tenis/ tenis de mesa/ cine/ teatro."
308602	2	"500+"	""	"Universidad de Las Americas (CL)"	"Ingeniero Civil Industrial"	""	"2002-2007"	""	""	""
308603	1	"434"	""	"Symbiosis Institute Of Business Management"	"PGDBM"	"Business Administration and Management General"	"1981-1983"	""	""	""
308603	2	"434"	""	"University of Mysore"	"Bachelor of Engineering (B.E.)"	"Electrical Electronics and Communications Engineering"	"1975-1980"	"First Class with Distinction"	"Mysore University Athletics and Basketball Team - 19777879"	"Sports/ Quizzing/ Students Council/ Editor"
308603	3	"434"	""	"Bangalore Military School"	""	""	"1971-1975"	""	""	""
308610	1	"160"	""	"North Maharashtra University"	"B.Sc. Tech"	"Plastic Technology"	"1994-1997"	""	"2010 - PGDM -International Business from AIMA"	""
308610	2	"160"	""	"Pandit Deendayal Upadhyaya"	"High School and Intermediate (10th &12th)"	""	"1984-1991"	""	"Studied from class 6th to class 12th"	""
308618	1	"77"	"Polish"	"Glyndwr University Wrexham"	"HNC"	"Business Management"	""	""	""	""
308618	2	"77"	"Polish"	"University of Chester"	"Master of Science (MSc)"	"Business Management with HR"	""	""	""	""
308618	3	"77"	"Polish"	"University of Wroclaw"	"Bachelor's degree"	"Human Resources Management"	""	""	""	""
308629	1	"25"	"Russian German Latvian"	"Lomonosov Moscow State University (MSU)"	"PhD"	"Polymer Materials and Technology"	"1968-1972"	""	""	""
308629	2	"25"	"Russian German Latvian"	"Lomonosov Moscow State University (MSU)"	"MS"	"Chemical Engineering"	"1958-1964"	""	""	""
308632	1	"84"	""	"Universidad de Santiago de Chile"	"Ingeniero Civil Industrial"	""	""	""	""	""
308661	1	"2"	""	"Pontificia Universidad Catolica de Chile"	"Ingeniero Civil de Industrias Mencion Bioprocesos"	""	"2000-2007"	""	""	""
308665	1	"141"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad de Chile"	"Ingeniero Civil Mecanico"	""	"2001-2008"	""	""	""
308665	2	"141"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad de Chile"	"Bachiller con mencion en Ciencias Naturales y Exactas"	""	"2000-2002"	""	""	""
308665	3	"141"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Colegio Liahona La Florida"	"Termino de estudios escolares"	""	"1994-1999"	""	""	""
308668	1	"62"	""	"University of Bordeaux 1 Bordeaux France"	"Doctor of Philosophy (Ph.D.)"	"Physics"	""	""	""	""
308668	2	"62"	""	"Huazhong University of Science and Technology"	"Bachelor's Degree"	"Electrical and Electronics Engineering"	""	""	""	""
308675	1	"500+"	"Ingles"	"Universidad del Desarrollo"	"Diplomado"	"Gestion Comercial y Ventas"	"2010-2010"	""	""	""
308675	2	"500+"	"Ingles"	"Estudios Basicos				 : Saint John's School Concepcion"	""	""	""	""	""	""
308675	3	"500+"	"Ingles"	"Estudios Medios				 : Saint John's School Concepcion"	""	""	""	""	""	""
308675	4	"500+"	"Ingles"	"Universidad del Desarrollo"	"Ingeniero Comercial"	"Ventas - Marketing"	""	""	""	""
308688	1	"191"	"English-(Native or bilingual proficiency) | French-(Professional working proficiency)"	"University of Arizona"	"Ph.D"	"Optical Thin Films"	"1984-1990"	""	""	""
308688	2	"191"	"English-(Native or bilingual proficiency) | French-(Professional working proficiency)"	"University of Arizona"	"B.S."	"Physics"	"1975-1979"	""	""	""
308691	1	"3"	""	"Instituto Profesional Inacap"	"Quimico Industrial"	"Farmacos y alimentos"	"1981-1984"	""	""	""
308704	1	"243"	"English-(Native or bilingual proficiency) | French-(Professional working proficiency)"	"University of Westminster"	"Masters"	"Human Resource Management"	"2005-2007"	""	""	""
308704	2	"243"	"English-(Native or bilingual proficiency) | French-(Professional working proficiency)"	"Kingston University"	"Diploma in Management Studies"	"Business Administration and Management General"	"2003-2004"	"Merit"	""	""
308704	3	"243"	"English-(Native or bilingual proficiency) | French-(Professional working proficiency)"	"University of Sussex"	"BA"	"French & European Studies"	"1998-2002"	""	""	""
308752	1	"85"	"Chinese-(Native or bilingual proficiency) | English"	"University of Waterloo"	"MASc"	"Centre for Advanced Materials Joining (CAMJ) - Mechanical Engineering"	"2007-2009"	""	""	"Metallography supplies manager for CAMJ;Teaching assistant for Materials Science courses"
308752	2	"85"	"Chinese-(Native or bilingual proficiency) | English"	"University of Toronto"	"BASc"	"Materials Science and Engineering"	"2002-2007"	""	""	"Members of Materials Advantage"
308759	1	"149"	""	"University of Ulster"	"BS Hons"	""	"1990-1994"	""	""	""
308760	1	"461"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica profesional)"	"NYU"	"Certificado"	"Gestion de Proyectos"	"2013-2013"	""	""	""
308760	2	"461"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica profesional)"	"NYU"	"Certificado"	"Liderazgo y Desarrollo Organizacional"	"2013-2013"	""	""	""
308760	3	"461"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica profesional)"	"University of Michigan"	"Master"	"Engineering in Manufacturing"	"2011-2012"	""	""	"Miembro del Tauber Institute for Global Operations"
308760	4	"461"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica profesional)"	"Pontificia Universidad Catolica de Chile"	"Titulado"	"Ingeniero Civil de Industrias con  diploma en Ingenieria Mecanica"	"1999-2005"	""	""	""
308760	5	"461"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica profesional)"	"Institut d'Etudes politiques de Paris"	"Programa de Intercambio"	""	"2003-2003"	""	""	""
308769	1	"134"	""	"EGADE Business School - ITESM"	"Diplomado Pricing"	""	"2012-2012"	""	""	""
308769	2	"134"	""	"Universidad Regiomontana A.C."	"Licenciado en Mercadotecnia"	"Comercial Ventas"	"2000-2005"	""	""	""
308777	1	"62"	""	"Pontificia Universidad Catolica de Chile"	"Ingeniero Comercial"	""	"2002-2006"	""	""	""
308782	1	"171"	""	"Ashland University"	"Master of Business Administration (M.B.A.)"	"Executive Management"	"2008-2013"	""	""	""
308782	2	"171"	""	"Alfred University"	"Bachelor of Science (BS)"	"Ceramic Sciences and Engineering"	"1987-1991"	""	""	""
308821	1	"57"	""	"Universidad de Chile"	"MBA"	"Magister en Gestion y Direccion de Empresas"	"2000-2001"	""	""	""
308821	2	"57"	""	"Universidad de Chile"	"Ingeniero Civil Industrial"	""	"1995-2001"	""	""	""
308827	1	"159"	""	"Pontificia Universidad Catolica de Chile"	"MBA"	"Administracion"	"2007-2008"	""	""	""
308827	2	"159"	""	"Universidad Mayor"	"INGENIERIA FORESTAL"	"Administracion"	"1994-2000"	""	""	""
308841	1	"5"	""	"Liceo comercial la florida"	"Contador General"	"Contabilidad"	"1985-1989"	""	""	""
308842	1	"258"	""	"University of the Philippines"	"BS"	"Metallurgical Engineering"	"1993-1998"	""	""	"UP Metallurgical and Mining Engineering Association (UP 49ers)"
308850	1	"68"	"Russian | English | Hebrew"	"The Hebrew University"	""	""	""	""	""	""
308850	2	"68"	"Russian | English | Hebrew"	"Smith College"	""	""	""	""	""	""
308850	3	"68"	"Russian | English | Hebrew"	"Sankt-Peterburgskii Gosudarstvennyi Politekhnicheskii Universitet / Saint Petersburg State Polytechnical University"	"Master of Science (MSc)"	""	""	""	""	""
308854	1	"207"	""	"Universidad de Santiago de Chile"	"Ingeniero Comercial"	"Finanzas"	"1989-1993"	""	""	""
308868	1	"187"	""	"Kendriya Vidyalaya"	""	""	"1980-1989"	""	""	""
308868	2	"187"	""	"Jiwaji University"	""	""	""	""	""	""
308881	1	"82"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica limitada)"	"Universidad de Chile"	"Quimico Ambiental"	""	"2007-2012"	""	""	""
308881	2	"82"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica limitada)"	"Universidad de Chile"	"Licenciada en ciencias ambientales mencion en quimica"	""	"2007-2011"	""	""	""
308888	1	"283"	""	"Universidad Iberoamericana"	"Diplomado I y II"	"Administracion Gerencial Integral"	"2000-2002"	""	""	""
308888	2	"283"	""	"Universidad Nacional Autonoma de Mexico"	"Licenciado en Contaduria Publica"	"Contador Publico"	"1986-1990"	""	""	""
308894	1	"76"	""	"University of Sheffield"	"Master of Engineering (MEng)"	"Biomaterials and Tissue Engineering"	"2002-2006"	"First"	""	"Ultimate Frisbee"
308895	1	"73"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Civil Industrial"	""	"2007-2012"	""	""	""
308913	1	"436"	"Basic Spanish"	"Punjab Engineering College"	"Bachelor of Engineering (B.E.)"	"Mechanical Engineering"	"2003-2007"	""	""	"Society of Automotive Engineers/ DesignCURVE/ AIESEC/ The Entrepreneurship Cell - PEC Chapter/ TiE"
308913	2	"436"	"Basic Spanish"	"St Kabir Public School"	"High Scool"	""	"1998-2001"	""	""	""
308913	3	"436"	"Basic Spanish"	"Yadavindra Public School"	"Schooling"	""	"1990-1998"	""	""	""
308915	1	"500+"	"Ingles e Espanhol"	"USP - ESALQ"	"MBA em Gestao de Agronegocios"	""	"2011-2012"	""	""	""
308915	2	"500+"	"Ingles e Espanhol"	"Universidade Anhanguera/Uniderp"	"MBA em Controladoria"	""	"2011-2012"	""	""	""
308915	3	"500+"	"Ingles e Espanhol"	"Universidade Anhanguera/Uniderp"	"MBA em Logistica"	""	"2009-2010"	""	""	""
308915	4	"500+"	"Ingles e Espanhol"	"Universidade Anhanguera/Uniderp"	"MBA em Metodologia e Gestao em EAD"	""	"2005-2006"	""	""	""
308915	5	"500+"	"Ingles e Espanhol"	"Anhanguera Educacional"	"MBA em Gestao de Projetos"	""	"2005-2006"	""	""	""
308915	6	"500+"	"Ingles e Espanhol"	"INPG - Instituto de Pos-graduacao"	"MBA em Marketing"	""	"1994-1995"	""	""	""
308915	7	"500+"	"Ingles e Espanhol"	"Anhanguera Educacional"	"MBA em Gestao Estrategica de Negocios"	""	"1989-1992"	""	""	""
308915	8	"500+"	"Ingles e Espanhol"	"INPG - Instituto de Pos-graduacao"	"Gerenciamento de Marketing"	""	"2010-2010"	""	""	""
308915	9	"500+"	"Ingles e Espanhol"	"Pontificia Universidade Catolica de Campinas / PUC Campinas"	"Bacharel em Comunicacao Social"	"Publicidade e Propaganda"	""	""	""	""
308915	10	"500+"	"Ingles e Espanhol"	"Ibramerc"	"Capacitacao em Inteligencia de Mercado"	""	""	""	""	""
308919	1	"99"	""	"Arizona State University"	""	"Bachelor of Science Engineering Aeronautical / Aerospace; Master of Business Administration"	""	""	""	""
308925	1	"114"	"English-(Native or bilingual proficiency) | Indonesian-(Native or bilingual proficiency) | Chinese-(Professional working proficiency) | Malay-(Limited working proficiency)"	"Imperial College London"	"MEng"	"Materials Science and Engineering"	"2005-2009"	""	""	"Indonesian Society/ Badminton Club."
308931	1	"169"	""	"Faculdade Pitagoras"	"MBA"	"Management of customer relationships"	"2009-2010"	""	""	""
