id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
101360	1	"175"	""	"Sinhgad Management School"	"Master of Business Administration (MBA)"	"HR"	"2011-2013"	""	"Human Resource management"	"Seminars and Presentation like state level presentation."
101360	2	"175"	""	"Manav seva mandal"	"BBM (E-com)"	"Management"	"1996-2004"	""	""	"Cultural activities"
101363	1	"108"	""	"IMCC"	"Master in computer managmnet"	"Computer"	"2002-2004"	""	""	""
101363	2	"108"	""	"Ornellas High School in Pune India"	""	""	""	""	""	""
101364	1	"46"	"Ingles"	"Universidad EAFIT"	"Maestria en Administracion Financiera"	"Direccion General"	"2012-2014"	""	""	""
101364	2	"46"	"Ingles"	"Universidad de San Buenaventura Cali"	"Ingeniero de Sistemas"	"Administracion Financiera"	"1991-1997"	""	""	""
101380	1	"146"	""	"Grissom"	""	""	""	""	""	""
101380	2	"146"	""	"University of Alabama in Huntsville"	""	""	""	""	""	""
101386	1	"29"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"IL3-Universidad de Barcelona"	"Formacion de profesores de espanol como lengua extranjera"	"Espanol como lengua extranjera"	"2012-2012"	""	""	""
101386	2	"29"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"Universidad de Sevilla"	"Licenciada en derecho"	"Derecho de empresa"	"1991-1999"	""	""	""
101386	3	"29"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"Universidad de Sevilla"	"Master en Derecho Tributario"	"Derecho Fiscal"	"1999-2000"	""	""	""
101386	4	"29"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"Universidad Pablo de Olavide"	"Master Universitario de Ensenanza Secundaria Obligatoria y Bachillerato Formacion Profesional y Ens"	"Formacion y Orientacion Laboral"	"2010-2011"	""	""	""
101386	5	"29"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"Instituto de Ciencias del Derecho y la Empresa (ICIDE)"	"Programa Superior de Asesoria Juridica"	""	"2009-2010"	""	""	""
101386	6	"29"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"Universidad de Huelva"	"Experto en Estrategias Territoriales y Ambientales de la Maestria en   Desarrollo Local y Rura"	""	""	""	""	""
101386	7	"29"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"Fundacion EOI"	"Programa de Consolidacion de Pymes ambito Gestion Internacional de la Empresa"	"Comercio Internacional"	""	""	""	""
101386	8	"29"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Portugues-(Competencia basica profesional)"	"Direccion General de Comercio de la Junta de Andalucia"	"Experto en Comercio Interior"	""	""	""	""	""
101387	1	"110"	""	"S.P College Pune"	"Master of Science (MSc)"	"Computer Science"	"2002-2004"	"A+"	""	""
101391	1	"204"	""	"Vanderbilt University - Owen Graduate School of Management"	""	""	"2008-2010"	""	""	""
101391	2	"204"	""	"National Institute of Technology Calicut"	""	""	"1993-1997"	""	""	""
101439	1	"104"	""	"Shivaji University"	"M.C.S."	""	"2005-2007"	""	""	""
101439	2	"104"	""	"Shivaji University"	"B.C.S."	""	"2002-2005"	""	""	""
101447	1	"184"	"Hindi | English | Marathi"	"Symbiosis Institute of Business Management"	"PGDBM"	"Marketing"	"2004-2006"	"First Class"	""	""
101454	1	"1"	""	"Escola Estadual Edna"	""	""	"2007-2007"	""	""	""
101454	2	"1"	""	"Escola Estadual Jardin Sao Paulo"	""	""	"1995-2007"	""	""	""
101485	1	"500+"	""	"Universidad Tecnologica Nacional"	"ingeniero"	"textil"	"1966-1971"	""	""	""
101489	1	"154"	""	"University of Pune"	"MCS"	"Computer"	"2003-2005"	""	""	""
101495	1	"32"	""	"Ohio Northern University"	""	"Accounting"	"2010-2014"	""	""	""
101510	1	"255"	"Ingles"	"BOULDER INSTITUTE OF MICROFINANCE"	"ESPECIALISTA"	"DISENO DE PRODUCTOS FINANZAS AGRICOLAS EVALUACION DE IMFs PRODUCTIVIDAD EN IMFs"	"2011-2011"	""	""	""
101510	2	"255"	"Ingles"	"Universidad de Alcala"	"MASTER EN MICROFINANZAS Y DESARROLO SOCIAL"	"MICROFINANZAS Y POLITICAS DE DESARROLLO"	"2009-2010"	""	""	""
101510	3	"255"	"Ingles"	"Universidad Continental de Ciencias e Ingenieria"	"Diplomado en Desarrollo de Habilidades Directivas"	"Gestion de personas liderazgo trabajo en equipo"	"2007-2007"	""	""	""
101510	4	"255"	"Ingles"	"Universidad Nacional del Centro del Peru"	"MAESTRIA EN FINANZAS (EGRESADO)"	"Finanzas"	"2005-2007"	""	""	""
101510	5	"255"	"Ingles"	"Universidad Nacional del Centro del Peru"	"LICENCIADO EN ADMINISTRACION DE EMPRESAS"	"GERENCIA - ADMINISTRACION"	"1992-1996"	""	""	""
101519	1	"500+"	"English-(Professional working proficiency) | Hindi-(Full professional proficiency)"	"Punjab Technical University"	"M.Sc"	"IT"	"2006-2008"	""	""	""
101519	2	"500+"	"English-(Professional working proficiency) | Hindi-(Full professional proficiency)"	"Himachal Pradesh University"	"Bachelor of Science (B.Sc.)"	"Computer PhysicsMath"	"2002-2005"	"A"	""	""
101519	3	"500+"	"English-(Professional working proficiency) | Hindi-(Full professional proficiency)"	"Senior Secondary School Galore"	"Intermidate"	"MathPhysicsEnglishChemistory"	"2000-2002"	"A"	""	""
101531	1	"500+"	""	"Pune University"	"MMS"	"Masters in Management"	"1998-1999"	""	""	""
101537	1	"278"	"Spanish | English"	"Temple University"	"Masters in Tourism and Hospitality Management"	"Business"	"2011-2013"	""	""	""
101537	2	"278"	"Spanish | English"	"Universidad del Rosario"	"Especializacion en Evaluacion y Direccion de Proyectos"	"Economicas"	"2010-2011"	""	""	""
101537	3	"278"	"Spanish | English"	"Association Business Executive uk"	"Business Management Certificate"	"business"	"2009-2010"	""	""	""
101537	4	"278"	"Spanish | English"	"Universidad del Rosario"	"Economista"	"economicas"	"2005-2007"	""	""	""
101537	5	"278"	"Spanish | English"	"Universidad del Rosario"	"Profesional en Finanzas y Comercio Internacional"	"Economicas"	"2002-2007"	""	""	""
101564	1	"413"	"English-(Native or bilingual proficiency) | French-(Limited working proficiency)"	"Kettering University"	"BSME"	"Mechanical Engineering"	"1988-1992"	""	""	""
101564	2	"413"	"English-(Native or bilingual proficiency) | French-(Limited working proficiency)"	"Ferris State University"	"AS"	"Engineering"	"1986-1988"	""	""	""
101585	1	"500+"	""	"colegio valsassina"	""	""	"1982-1994"	""	""	""
101585	2	"500+"	""	"UCP"	""	""	""	""	""	""
101589	1	"112"	""	"Welingkar Institute of Management"	"Master of Business Administration (MBA)"	"eBusiness"	"2010-2012"	""	""	""
101589	2	"112"	""	"University of Pune"	"Bachelor of Commerce (B.Com.)"	""	""	""	""	""
101593	1	"500+"	""	"Universidad Nacional Mayor de San Marcos"	"DIPLOMADO"	"GESTION DE RECURSOS HUMANOS"	"2012-2013"	""	""	""
101593	2	"500+"	""	"Universidad Nacional San Luis Gonzaga de Ica"	"DIPLOMADO"	"SELECCION DE PERSONAL POR COMPETENCIAS"	"2012-2012"	""	""	""
101593	3	"500+"	""	"Universidad Alas Peruanas"	"LICENCIADA"	"PSICOLOGIA"	"2005-2011"	""	""	""
101637	1	"128"	""	"Symbiosis"	"PGDBA"	"Business Administration Management and Operations"	""	""	""	""
101637	2	"128"	""	"Bangalore University"	"B.Sc."	"Computer Science Mathematics and Physics"	""	""	""	""
101637	3	"128"	""	"Sacred Heart School"	""	""	""	""	""	""
101643	1	"38"	""	"Centro Universitario Anhanguera"	"Bacharel"	"Administracao"	"2012-2016"	""	""	""
101643	2	"38"	""	"ETEC Astor de Mattos Carvalho"	"Ensino Medio"	"Ensino Medio junto com Tecnico em Pecuaria"	"1999-2001"	""	""	"participante do Gremio estudantil/ monitora de topografia"
101658	1	"184"	"English-(Native or bilingual proficiency) | Marathi-(Native or bilingual proficiency) | Hindi-(Full professional proficiency)"	"Symbiosis institute of Management Studies"	"Post Graduate Diploma in Business Administration"	"International Marketing Marketing"	"2013-2015"	""	""	""
101658	2	"184"	"English-(Native or bilingual proficiency) | Marathi-(Native or bilingual proficiency) | Hindi-(Full professional proficiency)"	"Indira School of Communication"	"BAJM"	"Mass Communication/Media Studies"	"2007-2010"	"B+"	"English Literature- Analyzed Literature movies books autobiographies of artists and poetry's"	"Commonwealth youth games- Created a supplement of a newspaper related to the financials of the games which included design/ content and conceptualization of the supplement."
101659	1	"127"	""	"Universidad de Valencia"	"Licenciado en Derecho"	"Privado"	"1979-1984"	""	""	""
101680	1	"190"	"Ingles"	"Instituto Tecnologico de Buenos Aires"	"Especializacion en Economia del Petroleo y del Gas Natural"	""	"2013-2014"	""	""	""
101680	2	"190"	"Ingles"	"Universidad Nacional de Cordoba"	"Licenciatura en Economia"	""	"2003-2011"	""	""	""
101680	3	"190"	"Ingles"	"UTN Regional Cordoba"	""	"Gestion de Proyectos"	""	""	""	""
101681	1	"500+"	""	"Gujarat University"	"BE"	"Computer Engg."	"2002-2006"	""	""	""
101681	2	"500+"	""	"Saraswati High school Modasa"	"HSC"	"Science Stream"	"2000-2002"	""	""	""
101752	1	"318"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia bilingue o nativa)"	"Orange Coast College"	"International Marketing"	"International Marketing"	"1990-1992"	""	""	""
101752	2	"318"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia bilingue o nativa)"	"Universidad Diego Portales"	"Ingeniero Comercial"	"Comercio Exterior"	"1983-1989"	""	""	"Tenis/ Volleyball/ Windsurf"
101752	3	"318"	"Espanol-(Competencia bilingue o nativa) | English-(Competencia bilingue o nativa)"	"SAINT GEORGE'S COLLEGE"	""	""	""	""	""	""
101767	1	"307"	"German | French"	"Clemson University"	"BS"	"Mechanical Engineer"	"2004-2009"	"3.01/4.0"	""	"Chi Alpha Fraternity"
101767	2	"307"	"German | French"	"Clemson University"	"Bachelor's degree"	"Mechanical Engineering"	"2004-2009"	""	""	""
101782	1	"144"	""	"IMS"	"MCA"	"Computer Applications"	"2001-2004"	""	""	""
101782	2	"144"	""	"New Arts and Commerce college Ahmednagar."	"BCS"	"Computer science"	"1998-2001"	""	""	""
101782	3	"144"	""	"Shri Tilok Jain Vidyalaya Pathardi"	"HSC"	"Higher secondary"	"1996-1998"	""	""	""
101800	1	"215"	""	"Bharati Vidyapeeth"	"MCA"	"Computer"	"2005-2008"	""	""	""
101847	1	"72"	""	"University of North Alabama"	"Bachelor's degree"	"Computer Information Systems (CIS)"	"1981-1986"	""	""	""
101862	1	"500+"	""	"Cummins College of Engineering Pune"	"B.Tech in Electronics and Telecommunication"	"Electronics and Telecommunication"	"2004-2008"	""	"NCC for Air Wing. Got a chance to fly the air craft in NDA for 5 times. Attended various Air wing camps."	"Technical Festivals/ Cultural Activities like Singing/ Dancing/ Dramas/Debates. Sports activities for Inter College activities."
101862	2	"500+"	""	"Fergusson College"	"Higher Secondary School"	"Science Specialization with IT"	"2002-2004"	""	"NCC cadet of Army Wing. Got a chance to attend various NCC camps. Got selected for Republic Day parade for Delhi via NCC."	"Sports Activities like Volley ball and Badminton/ Debate Competition and Ellocution/ Singing and Dancing"
101862	3	"500+"	""	"Abhinave Vidyalaya English Medium School"	"High School"	"All subjects"	"1994-2004"	""	"Scouts and Guide Cadet and have attended various camps to help people in small villages and educate them over their rights and importance of literacy."	"El locution/ Cultural activities like singing/ dancing/ Mime acts/ Dramas and plays. Sports activities like volley ball/ badminton."
101884	1	"146"	"Ingles"	"Universidad de San Martin de Porres"	"Diplomado en Gestion organizacion y desarrollo de eventos"	"Eventos"	"2012-2013"	""	""	""
101884	2	"146"	"Ingles"	"Universidad de San Martin de Porres"	"Licenciada en Turismo y Hoteleria"	"Turismo y Hoteleria"	"2005-2010"	""	""	""
101916	1	"52"	""	"Universidad Tecnologica Metropolitana"	"Ingenieria en Mecanica"	""	"2004-2009"	""	"Nivel alto en programa de simulacion Solidworks 2012."	""
101917	1	"345"	"Ingles"	"Universidad Inca Garcilaso de la Vega"	"Bachiller"	"Derecho"	"2005-2011"	""	""	""
101917	2	"345"	"Ingles"	"Universidad Inca Garcilaso de la Vega"	"Bachiller"	"Derecho"	"2005-2011"	""	""	""
101957	1	"500+"	"Italiano-(Competencia bilingue o nativa) | ingles-(Competencia profesional completa) | frances-(Competencia profesional completa)"	"Instituto de Formacion Empresarial - Camara de Comercio de Madrid"	"Curso Superior de Relaciones Institucionales"	""	"2009-2010"	""	""	""
101957	2	"500+"	"Italiano-(Competencia bilingue o nativa) | ingles-(Competencia profesional completa) | frances-(Competencia profesional completa)"	"IE (Instituto de Empresa)"	"Curso Superior en Direccion  de Responsabilidad Social Corporativa"	""	"2008-2009"	""	""	""
101957	3	"500+"	"Italiano-(Competencia bilingue o nativa) | ingles-(Competencia profesional completa) | frances-(Competencia profesional completa)"	"Universidad Pontificia Comillas"	"Curso de Formacion en Interagracion Europea"	""	"1985-1986"	""	""	""
101957	4	"500+"	"Italiano-(Competencia bilingue o nativa) | ingles-(Competencia profesional completa) | frances-(Competencia profesional completa)"	"Universidad Complutense de Madrid"	"Licenciada en derecho"	""	"1978-1983"	""	""	""
101957	5	"500+"	"Italiano-(Competencia bilingue o nativa) | ingles-(Competencia profesional completa) | frances-(Competencia profesional completa)"	"Universidad San Pablo-CEU"	"2o y 3er curso de la Licenciatura en Derecho"	""	"1977-1978"	""	""	""
101957	6	"500+"	"Italiano-(Competencia bilingue o nativa) | ingles-(Competencia profesional completa) | frances-(Competencia profesional completa)"	"Universita degli Studi di Bologna- Italia"	"1er curso de la Licenciatura de Derecho"	"giurisprudenza"	"1976-1977"	""	""	""
101962	1	"146"	"Ingles-(Nivel intermediario)"	"FAE"	"Bacharel"	"Economia"	"2005-2009"	""	"Tecnico em Contabilidade: formacao tecnica no segundo grau."	""
101962	2	"146"	"Ingles-(Nivel intermediario)"	"Unioeste"	""	""	""	""	""	""
101975	1	"500+"	""	"UNIACC"	"Psicologa Laboral"	"Diplomada en Desarrollo Organizacional"	"2005-2009"	""	""	"Escitura y lectura"
101975	2	"500+"	""	"Instituto Aleman de Puerto Montt"	""	""	""	""	""	""
101977	1	"500+"	"English-(Full professional proficiency) | Hindi-(Full professional proficiency) | Arabic-(Full professional proficiency) | Tamil-(Native or bilingual proficiency)"	"University of Jordan"	"B.Tech"	"Computer Engineering"	"2004-2008"	""	""	""
101977	2	"500+"	"English-(Full professional proficiency) | Hindi-(Full professional proficiency) | Arabic-(Full professional proficiency) | Tamil-(Native or bilingual proficiency)"	"SRM University"	"B.Tech"	"Computer Engineering"	"2008-2010"	""	""	""
101987	1	"178"	""	"Cornerstone University"	"Bachelors"	"Business Administration"	"2006-2008"	""	""	""
101987	2	"178"	""	"Grand Valley State University"	""	"Computer Information Systems"	"1989-1992"	""	""	""
101987	3	"178"	""	"Grand Rapids Community College"	"Associates of Science"	"Computer Science"	"1985-1987"	""	""	""
101987	4	"178"	""	"Grandville High School"	""	""	"1980-1984"	""	""	""
101993	1	"498"	""	"IDE-CESEM"	"Master of Business Administration (MBA)"	""	"2012-2013"	""	""	""
101993	2	"498"	""	"Universidad Publica de Navarra"	"Master"	"Direccion Comercio Internacional"	"1989-1989"	""	""	""
101993	3	"498"	""	"Universidad de Navarra"	"Licenciatura"	"Derecho"	"1982-1987"	""	""	""
102005	1	"500+"	"Ingles-(Full professional proficiency) | Frances-(Limited working proficiency)"	"Tecnologico de Monterrey"	"Diplomado"	"Innovacion"	"2012-2012"	"Servicios Especializados de Apoyo a la Innovacion"	"Servicios especializados de innovacion para empresas"	""
102005	2	"500+"	"Ingles-(Full professional proficiency) | Frances-(Limited working proficiency)"	"Japan International Cooperation Agency"	"Diploma"	"Regional Development"	"2010-2010"	""	""	""
102005	3	"500+"	"Ingles-(Full professional proficiency) | Frances-(Limited working proficiency)"	"Institute of the Americas"	"Diploma"	"Poverty Reduction"	"2009-2009"	""	""	""
102005	4	"500+"	"Ingles-(Full professional proficiency) | Frances-(Limited working proficiency)"	"Universidad Sergio Arboleda"	"Diploma"	"Balanced Score Cards"	"2009-2009"	""	""	""
102005	5	"500+"	"Ingles-(Full professional proficiency) | Frances-(Limited working proficiency)"	"Escuela Superior de Administracion Publica"	"Diploma"	"Coaching"	"2007-2007"	""	""	""
102005	6	"500+"	"Ingles-(Full professional proficiency) | Frances-(Limited working proficiency)"	"Escuela de Administracion de Negocios"	"Diploma"	"ABC Costing"	"2003-2003"	""	""	""
102005	7	"500+"	"Ingles-(Full professional proficiency) | Frances-(Limited working proficiency)"	"Escuela de Administracion y Mercadotecnia del Quindio"	"Diploma"	"Mercadeo Estrategico"	"2002-2002"	""	""	""
102005	8	"500+"	"Ingles-(Full professional proficiency) | Frances-(Limited working proficiency)"	"Sheffield Hallam University"	"Master of Arts"	"Innovation Management (Design New Technologies and Project Management)"	"1997-1999"	""	""	""
102005	9	"500+"	"Ingles-(Full professional proficiency) | Frances-(Limited working proficiency)"	"Pontificia Universidad Javeriana"	"Disenador Industrial"	"Diseno"	"1991-1995"	""	""	""
102015	1	"276"	"Hind  English Gujarati"	"Gujarat University"	"Bechlor of Arts"	""	"2007-2010"	""	""	""
102015	2	"276"	"Hind  English Gujarati"	"Ahmedabad"	"H.S.C;"	""	"2004-2004"	""	""	""
102015	3	"276"	"Hind  English Gujarati"	"Ahmedabad"	"S.S.C; S.E.B"	""	"2002-2002"	""	""	""
102061	1	"202"	""	"Hemchandracharya North Gujarat University"	"MCA"	""	"2007-2010"	""	""	""
102068	1	"118"	""	"Clemson University"	"B.S.M.E"	"Mechanical Engineering"	"1989-1994"	""	"Completed coursework includes:  TS-16949 & QS-9000 Internal Auditing Lean 101 5S 8D DFMA DFMEA Project Management Mistake proofing etc."	"Emphasis in Economics"
102071	1	"421"	"Ingles"	"Unibrasil Tuiuti"	"Comercio Exterior Historia"	""	""	""	""	""
