id	c_order	connections	languages	e_name	e_degree	e_major	e_period	e_grade	e_detail	e_activity
200489	3	"262"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia bilingue o nativa) | Frances-(Competencia bilingue o nativa)"	"Lycee Charles de Gaulle Concepcion"	""	"Ensenanza basica y media"	"1993-2006"	""	""	"2003 Diplome Nacional du Brevet/ serie College.2006 Diplome d'Etudes en Langue Francaise/ nivel DELF B2."
200490	1	"129"	""	"Certified General Accountant of Ontario"	"Certification"	""	""	""	""	""
200490	2	"129"	""	"Barry University"	"Executive Master of Business Administration (M.B.A.)"	"Business Administration Management and Operations"	""	""	""	""
200490	3	"129"	""	"Emile Woolf College of Accountancy"	""	"Accounting and Finance"	""	""	""	""
200490	4	"129"	""	"St. Elizabeth Technical High School"	"Diploma"	"Accounting and Business/Management"	""	""	""	""
200490	5	"129"	""	"University of Technology - Jamaica (CAST)"	"Diploma"	"Business Administration and Management General"	""	""	""	""
200494	1	"500+"	"Ingles-(Competencia profesional completa) | Espanol-(Competencia bilingue o nativa)"	"University of Michigan Ross School of Business"	"Advanced HR Executive Program"	""	"2013-2013"	""	""	""
200494	2	"500+"	"Ingles-(Competencia profesional completa) | Espanol-(Competencia bilingue o nativa)"	"Universidad Adolfo Ibanez"	"Storytelling"	""	"2012-2012"	""	""	""
200494	3	"500+"	"Ingles-(Competencia profesional completa) | Espanol-(Competencia bilingue o nativa)"	"ESE - Universidad de los Andes"	"Diploma en Direccion Comercial y Ventas"	"Business/Commerce General"	"2008-2009"	""	""	""
200494	4	"500+"	"Ingles-(Competencia profesional completa) | Espanol-(Competencia bilingue o nativa)"	"Universidad de los Andes (CL)"	"Ingeniero Comercial"	"Business Administration and Management General"	"1998-2004"	""	""	"Ayudante de Economia Escuela de PeriodismoAyudante de Investigacion de Mercados Escuela de Administracion de ServiciosAyudante de Doctrina Social de la Iglesia Facultad de Ciencias Economicas y Empresariales"
200494	5	"500+"	"Ingles-(Competencia profesional completa) | Espanol-(Competencia bilingue o nativa)"	"Escuela Naval Arturo Prat"	""	""	"1994-1998"	""	""	""
200499	1	"179"	"Espanol-(Competencia bilingue o nativa) | ingles-(Competencia basica profesional)"	"Universidad Andres Bello"	"Estudiante Ingeneria Civil Industrial"	"Licenciado en ciencias de la ingenieria"	"2011-2013"	"Egresado"	""	""
200499	2	"179"	"Espanol-(Competencia bilingue o nativa) | ingles-(Competencia basica profesional)"	"Universidad Tecnica Federico Santa Maria UTFSM sede Concepcion"	"Ingenieria Ejecucion Quimica Mencion Control"	"Procesos Industriales"	"2005-2007"	""	""	""
200499	3	"179"	"Espanol-(Competencia bilingue o nativa) | ingles-(Competencia basica profesional)"	"Universidad Tecnica Federico Santa Maria UTFSM sede Concepcion"	"Tecnico Universitario Operacion Plantas Quimicas"	"Procesos industriales"	"2001-2004"	""	""	""
200506	1	"67"	"Ingles-(Competencia basica profesional) | Espanol-(Competencia bilingue o nativa)"	"Pontificia Universidad Catolica de Valparaiso"	"Ingeniero Civil Electronico"	"Ingenieria de proyectos"	"2005-2010"	"5,7"	""	""
200506	2	"67"	"Ingles-(Competencia basica profesional) | Espanol-(Competencia bilingue o nativa)"	"Conservatorio de la Pontificia Universidad Catolica de Valparaiso"	"Interprete en Guitarra Jazz"	"Musica"	"2008-2011"	"7,0"	"Estudios complementarios a Ingenieria Civil Electronica desarrollando todo mi pontencial creativo y musical."	"Lista Negra Banda"
200511	1	"53"	"English"	"Pontificia Universidad Catolica de Chile"	"MBA"	"Finance and Financial Management Services"	"2007-2008"	""	""	""
200511	2	"53"	"English"	"University Of Chile"	""	"Commercial Engineering"	"1988-1994"	""	"Courses Seminars"	""
200511	3	"53"	"English"	"Universidad de Chile"	"Ingeniero Comercial"	"Administracion y Finanzas"	"1988-1993"	""	""	""
200517	1	"150"	""	"Universdad de Concepcion"	"Magister en Estadistica Aplicada"	"Estadistica"	"2009-2010"	""	""	""
200517	2	"150"	""	"Universidad de Concepcion"	"Ingeniero Estadistico"	"Estadistica"	"2007-2010"	"Titulada"	"-XII Reunion Cientifica del Grupo Argentino de Biometria I Encuentro Argentino"	""
200517	3	"150"	""	"Universidad de Concepcion"	""	"Ingenieria Matematica"	"2001-2006"	"Incompleto"	""	""
200520	1	"77"	""	"Kent State University"	""	""	""	""	""	""
200529	1	"500+"	""	"Pontificia Universidad Catolica de Chile"	"MBA"	"negocios"	"1997-1998"	""	""	""
200529	2	"500+"	""	"Universidad Tecnica Federico Santa Maria"	"Ingeniero Civil Quimico"	""	"1984-1991"	""	""	""
200541	1	"116"	"English-(Full professional proficiency) | Spanish-(Native or bilingual proficiency)"	"Universidad de Chile"	"Bachelor of Science (BS)"	"Geology/Earth Science General"	"2000-2007"	""	""	""
200541	2	"116"	"English-(Full professional proficiency) | Spanish-(Native or bilingual proficiency)"	"Cornell University"	"Master's degree"	"Geological and Earth Sciences/Geosciences"	"2002-2003"	""	""	""
200545	1	"54"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad Tecnica Federico Santa Maria"	"Magister en Gestion de Activos y Mantenimiento"	""	"2006-2007"	""	""	""
200545	2	"54"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Kytakyushu International techno-cooperative Association"	"Ingenieria de Mantencion"	""	"2004-2004"	""	""	""
200545	3	"54"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad Catolica de Valparaiso"	"Ingeniero Civil Mecanico"	""	"1989-1996"	""	""	""
200545	4	"54"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Pontificia Universidad Catolica de Chile"	"Master of Business Administration (MBA)"	""	""	""	""	""
200547	1	"325"	"English-(Native or bilingual proficiency) | German-(Native or bilingual proficiency)"	"Austria"	"Bachelor's degree"	"Hotel / Restaurant Management"	""	""	""	""
200549	1	"151"	""	"Universidad de Atacama"	"Cursando Magister en Tecnologias de la Informacion e Innovacion"	""	"2013-2014"	""	""	""
200549	2	"151"	""	"Universidad de Atacama"	"Titulo de Ingeniero Civil en Computacion e Informatica"	""	"2004-2004"	""	""	""
200549	3	"151"	""	"Universidad de Atacama"	"Grado de Licenciado en Ciencias de la Ingenieria"	""	"2004-2004"	""	""	""
200549	4	"151"	""	"Diploma en Evaluacion de Proyectos"	"Diploma en Evaluacion de Proyectos"	""	"2004-2004"	""	""	""
200549	5	"151"	""	"Universidad de Atacama"	"Diploma en Gestion Empresarial"	""	"2004-2004"	""	""	""
200549	6	"151"	""	"Universidad de Atacama"	"Egresado de Ingenieria Civil en Computacion e Informatica"	""	"2001-2003"	""	""	""
200549	7	"151"	""	"Universidad de Atacama"	"Egresado de Ingenieria Civil Industrial"	""	"1999-2000"	""	""	""
200549	8	"151"	""	"Universidad de Atacama"	"Egresado de Ingenieria Ejecucion en Computacion e Informatica"	""	"1995-1998"	""	""	""
200553	1	"161"	""	"Universidad Tecnica Federico Santa Maria"	"Ingenieria civil industrial"	"Mencion proyectos"	"2005-2010"	""	""	""
200557	1	"190"	""	"Universidad Catolica de Valparaiso"	"2013"	""	"2002-2010"	""	""	""
200563	1	"96"	""	"Universidad de Vina del Mar"	"Licenciatura en Comunicacion Organizacional"	"Relaciones publicas/Gestion de imagen"	"2010-2014"	""	""	""
200563	2	"96"	""	"Academia Mac"	"Community Manager"	""	"2013-2013"	""	""	""
200563	3	"96"	""	"Deutsche Schule Valparaiso"	""	""	"1996-2009"	""	""	""
200566	1	"9"	""	"Universidad de Concepcion"	"Ingeniero Civil Electrico"	""	"1997-2003"	""	""	""
200576	1	"169"	""	"Universidad Diego Portales"	"Ingeniero"	"Finanzas"	"1997-2000"	""	""	""
200576	2	"169"	""	"Universidad de Santiago de Chile"	"Administrador de Recursos Humanos"	"No titulado"	"1987-1991"	""	""	""
200589	1	"196"	""	"Seneca College of Applied Arts and Technology"	""	"Civil Engineering Technology"	"2009-2010"	""	""	""
200589	2	"196"	""	"Seneca College of Applied Arts and Technology"	""	"Resource Engineering"	"1995-1998"	""	""	""
200589	3	"196"	""	"ARK/KCI"	""	""	""	""	""	""
200589	4	"196"	""	"ARK/KCI"	""	""	""	""	""	""
200591	1	"131"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Italiano-(Competencia basica)"	"Universidad Tecnica Federico Santa Maria"	"Control and Instruments engineer"	"Industry"	"2004-2006"	""	"www.utfsm.cl"	""
200591	2	"131"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Italiano-(Competencia basica)"	"Pontificia universidad catolica de Valparaiso"	""	""	"1997-2002"	""	"www.pucv.cl"	""
200591	3	"131"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Italiano-(Competencia basica)"	"CIDEC"	""	""	""	""	""	""
200594	1	"88"	""	"Universidad de Chile"	"Ingeniero Civil de Minas"	"Explotacion de Minas"	"1963-1970"	"5,6"	"Organizacion de bailes con damas de pensionados universitarios y practica del deporte de baby futbol"	"Estudios de los ramos de la carrera e integrante de los residentes de pensionado universitario"
200594	2	"88"	""	"Universidad de Chile"	"Ingeniero Civil de Minas"	"Explotacion de Minas Preparacion Mecanica de Minerales Metalurgia Extractiva y Tecnologia del Petr"	"1963-1970"	"5,6"	"Estudios de los ramos de pregrado de ciencias basicas de la Ingenieria Civil estudio de los ramos de pregrado de las ciencias avanzadas de la Ingenieria Civil estudio de los ramos de las ciencias y tecnologias avanzadas de las especialidades de"	"Residente del pensionado universitario de Ingenieria/ HUMA/ encargado de la Bodega de comestibles/ articulos de aseo y de lavanderia. Organizador de fiestas con residentes de pensionados universitarios femeninos/ integrante de seleccionado de b"
200603	1	"79"	""	"Universidad Tecnica Federico Santa Maria"	"Tecnico Universitario Mecanica Diesel"	""	"1993-1996"	""	""	""
200604	1	"421"	""	"Youngstown State University"	""	""	"1982-1988"	""	""	""
200607	1	"244"	""	"Cleveland State University"	"Bachelors"	"Information Systems"	"1993-1998"	""	""	""
200608	1	"257"	"Ingles"	"Universitat Politecnica de Catalunya"	"Magister"	"SGI en Calidad Medio Ambiente Prevencion (mencion Responsabilidad Social Corporativa)"	"2011-2013"	""	"Master en Gestion Integrada de Prevencion Medio Ambiente y Calidad mencion Responsabilidad Social Empresarial."	""
200608	2	"257"	"Ingles"	"Universidad de Chile"	"Programa Magister en Ciencias (Biologia) mencion Ecologia"	"Ecology"	"2000-2000"	"Renuncia voluntaria al programa al momento de inscribir tesis."	" del III semestre academico 6 horas semanales. Carrera de Biologia Ambiental Facultad de Ciencias Universidad de Chile. Ano academico 2000."	""
200608	3	"257"	"Ingles"	"Universidad de Valparaiso"	"Biologo Marino"	"Medio Ambiente"	"1991-1998"	"Aprobado con Distincion"	" del V y VIII semestre academico respectivamente 6 horas semanales. Carrera de Biologia Marina Instituto de Oceanologia Universidad de Valparaiso. Anos academicos 1994 a 1998."	"Presidente del Centro de Alumnos de la Carrera de Biologia Marina de la Universidad de Valparaiso (abril de 1993 a julio 1994). Hitos destacados"
200608	4	"257"	"Ingles"	"NIVEL DE INGLES"	"Nivel 4 de 6."	"TOEIC (Test of English for International Communication)"	""	""	""	""
200609	1	"138"	""	"Universidad de Santiago de Chile"	"Experto en Prevencion de Riesgos"	""	"1997-1998"	""	""	""
200609	2	"138"	""	"Pontificia Universidad Catolica de Valparaiso"	"Ingeniero Mecanico"	""	""	""	""	""
200613	1	"382"	""	"Baldwin Wallace University"	"MBA"	""	"1983-1985"	""	""	""
200613	2	"382"	""	"Ohio University"	"BSED"	"Secondary Education and Teaching"	"1967-1971"	""	""	""
200615	1	"253"	""	"NEXT LEVEL PURCHASING ASSOCIATION"	"SPSM Designation"	"Senior Professional in Supply Management"	"2012-2014"	""	"I am currently pursuing a professional designation with Next Level Purchasing Association and expect to complete the program by December 2014."	""
200615	2	"253"	""	"DeVry Institute of Technology"	"Business Operations"	"Applied Manufacturing Discipline"	"1995-1997"	""	"GILMORE & ASSOCIATES"	"APICS Student Body President 1996 to 1997"
200615	3	"253"	""	"Humber College"	""	"Principle of Buying"	""	""	""	""
200622	1	"396"	""	"The University of Auckland"	"Masters of Science with First Class Honours (Geology)"	"Geothermal Energy & Technology"	"2006-2008"	""	""	""
200622	2	"396"	""	"The University of Auckland"	"Diploma in Geothermal Energy Technology"	"Geothermal Energy"	"1999-2000"	""	""	""
200622	3	"396"	""	"Universidad de Chile"	"Engineering Geology"	"Geology and Geothermal"	"1993-1999"	""	""	""
200625	1	"73"	""	"INACAP"	"Tecnico en Mantenimiento Industrial"	"instrumentacion y control"	""	""	""	""
200638	1	"18"	""	"Cleveland State University"	"B.A"	"psychology"	"2002-2010"	""	"minor concentration in Business administration"	""
200645	1	"60"	""	"Kettering University"	"IA"	"Manufacturing Management"	"1981-1986"	""	""	""
200659	1	"12"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad de Magallanes"	"Administrador de Servicios Turisticos"	"Mencion Hoteleria y Restaurante"	"1996-1999"	""	""	""
200659	2	"12"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad Tecnologica de Chile - Inacap"	"Diplomado en Evaluacion y Direccion de Proyectos"	"Gestion de proyectos"	"2004-2004"	""	""	""
200659	3	"12"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Universidad de Magallanes"	"Tecnico en Construcion Mencion Obras Civiles"	"Construccion/Tecnico en construccion"	"1969-1974"	""	"Desarrolla su Tesis de titulacion sobre la ley 16744 sobre accidentes del trabajo y enfermedades profesionales"	""
200659	4	"12"	"Espanol-(Competencia bilingue o nativa) | Ingles-(Competencia basica profesional)"	"Instituto Superior de Comercio"	"Contador General"	"Contabilidad"	""	""	""	""
200666	1	"136"	""	"Miami University"	"Bachelor of Environmental Design"	"Architecture"	"1971-1975"	""	""	"Kappa Sigma Fraternity"
200666	2	"136"	""	"Shaker Heights High School"	""	""	"1969-1971"	""	""	""
200670	1	"81"	""	"DeVry University"	"Business operations"	"Business"	"1992-1995"	""	""	""
200670	2	"81"	""	"East Elgin Secondary School"	""	""	"1987-1992"	""	""	""
200674	1	"35"	""	"Universidad de Chile"	"Formacion Empresarial"	"Evaluacion e Proyectos"	"2000-2000"	""	""	""
200674	2	"35"	""	"Tecnologica Tecnologica de Chile (INACAP)"	"Ingeniero en Aministracion"	"Finanzas y Auditoria"	"1997-2000"	""	""	""
200690	1	"209"	""	"Massey University"	"MBS"	"Marketing"	"2002-2004"	""	"Master of Management (Marketing)"	""
200690	2	"209"	""	"Kuwait English School"	""	""	""	""	""	""
200691	1	"35"	""	"INACAP"	"Ingeniero en Maquinaria y Vehiculos Automotrices."	""	"2006-2012"	""	""	""
200693	1	"23"	""	"Feilding High School"	""	""	""	""	""	""
200696	1	"500+"	""	"Pontificia Universidad Catolica de Chile"	"Ingeniero Industrail en Transporte"	"Politica Publicas"	"2005-2011"	""	"Certificado Academico en Politicas Publicas"	"Centro de Alumnos/ Federacion de Estudiantes/ Opcion Independiente/ Ahora es Cuando."
200697	1	"44"	""	"Burnside High School"	""	""	""	""	""	""
200700	1	"300"	"English-(Competencia profesional completa) | Italiano-(Competencia basica)"	"Delft University of Technology"	"PDEng"	"Process and Equipment Design"	"2013-2015"	""	"Taking advanced courses in process design... Spending a year at a company solving a practical problem by designing and refining an industrial process... The Professional Doctorate in Engineering is a dream come true for aspiring engineers. But"	""
200700	2	"300"	"English-(Competencia profesional completa) | Italiano-(Competencia basica)"	"Universita degli Studi di Roma 'La Sapienza'"	"Second Level Master"	"Master in polymers and sciences"	"2012-2012"	"110/110"	""	""
200700	3	"300"	"English-(Competencia profesional completa) | Italiano-(Competencia basica)"	"Universidad Tecnica Federico Santa Maria"	"Msc in sciences of chemical engineering"	"Automation and control process"	"2009-2011"	"92/100"	""	""
200700	4	"300"	"English-(Competencia profesional completa) | Italiano-(Competencia basica)"	"Universidad Tecnica Federico Santa Maria"	"Chemical Engineer"	"Automation and Control System"	"2005-2011"	"83/100"	""	""
200704	1	"26"	""	"Bharathidasan University"	"B.sc"	"Computer Science"	"1991-1994"	""	""	""
200709	1	"500+"	""	"University of Canberra"	"BA"	"Industrial Design"	"2001-2004"	""	""	""
200712	1	"26"	""	"Indira Gandhi National Open University"	"Post Graduate Diploma"	"Human Resource Management"	"1996-1997"	""	"Specialization in Change Management"	""
200712	2	"26"	""	"Saurashtra University"	"Bachelor of Engineering (BE)"	"Industrial Engineering"	"1983-1987"	""	""	""
200723	1	"64"	""	"Almeda University Boise Idaho USA"	"Master Degree"	"Sicologia"	"2004-2006"	""	""	""
200723	2	"64"	""	"Universidad Tecnica Federico Santa Maria"	"Tecnico"	"Prevencion de Riesgos"	"2000-2003"	""	""	""
200725	1	"112"	"Australian languages | Irish"	"Wymondham High School"	""	""	"1991-1993"	""	""	""
200729	1	"333"	"Espanol-(Competencia bilingue o nativa) | Aleman-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica)"	"Universidad de Concepcion"	"Magister en Ciencias de la Ingenieria con mencion en Ingenieria Mecanica"	"Materiales compuestos nanoreforzados"	"2010-2012"	"7.0"	""	""
200729	2	"333"	"Espanol-(Competencia bilingue o nativa) | Aleman-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica)"	"Universidad de Concepcion"	"Ingeniero civil Mecanico"	""	"2005-2010"	"6.0"	"Alumna ayudante en los ramos de Termodinamica y Mecanica de Fluido"	"Secretaria de centro de alumnos 2008Participa en seleccion femenina de futbol de la Universidad"
200729	3	"333"	"Espanol-(Competencia bilingue o nativa) | Aleman-(Competencia bilingue o nativa) | Ingles-(Competencia profesional completa) | Frances-(Competencia basica)"	"Colegio Aleman de Concepcion"	""	""	"1991-2004"	""	""	""
200731	1	"119"	"Swahili"	"University of Canterbury"	"BE"	"Electrical & Electronic Engineering"	"1988-1990"	""	"Electrical & Elecronic Engineering"	""
